tick,agent_id,row,col,active,budget
4596,drone_1,565,643,1,278973.9
4596,dog_0,714,596,1,240957.9
4596,dog_1,678,642,1,285645.6
4596,dog_2,541,597,1,319511.6
4596,dog_3,441,546,1,260418.3
4597,drone_0,674,669,1,273734.5
4597,drone_1,566,643,1,278943.9
4597,dog_0,715,597,1,240915.4
4597,dog_1,677,641,1,285581.9
4597,dog_2,542,598,1,319490.3
4597,dog_3,442,547,1,260375.9
4598,drone_0,675,668,1,273692.1
4598,drone_1,567,643,1,278913.9
4598,dog_0,715,596,1,240885.4
4598,dog_1,676,640,1,285518.2
4598,dog_2,541,597,1,319469.1
4598,dog_3,441,546,1,260333.5
4599,drone_0,674,667,1,273649.6
4599,drone_1,568,643,1,278883.8
4599,dog_0,714,595,1,240842.9
4599,dog_1,675,641,1,285454.5
4599,dog_2,542,598,1,319447.9
4599,dog_3,442,547,1,260291.0
4600,drone_0,673,666,1,273607.2
4600,drone_1,568,644,1,278853.8
4600,dog_0,714,594,1,240812.9
4600,dog_1,676,642,1,285390.9
4600,dog_2,541,597,1,319426.7
4600,dog_3,441,546,1,260248.6
4601,drone_0,672,665,1,273564.7
4601,drone_1,567,644,1,278823.8
4601,dog_0,713,593,1,240770.5
4601,dog_1,677,642,1,285345.8
4601,dog_2,542,598,1,319405.4
4601,dog_3,442,547,1,260206.1
4602,drone_0,671,664,1,273522.3
4602,drone_1,568,644,1,278793.8
4602,dog_0,712,592,1,240728.0
4602,dog_1,678,641,1,285282.2
4602,dog_2,541,597,1,319384.2
4602,dog_3,441,546,1,260163.7
4603,drone_0,670,663,1,273479.8
4603,drone_1,567,644,1,278763.8
4603,dog_0,711,591,1,240685.6
4603,dog_1,679,640,1,285218.5
4603,dog_2,542,598,1,319363.0
4603,dog_3,442,547,1,260121.2
4604,drone_0,671,662,1,273437.4
4604,drone_1,568,644,1,278733.8
4604,dog_0,710,590,1,240643.1
4604,dog_1,678,639,1,285154.8
4604,dog_2,541,597,1,319341.8
4604,dog_3,441,546,1,260078.8
4605,drone_0,672,661,1,273394.9
4605,drone_1,567,644,1,278703.8
4605,dog_0,709,589,1,240600.7
4605,dog_1,677,638,1,285091.1
4605,dog_2,542,598,1,319320.5
4605,dog_3,442,547,1,260036.3
4606,drone_0,673,660,1,273352.5
4606,drone_1,568,644,1,278673.7
4606,dog_0,708,588,1,240558.2
4606,dog_1,677,637,1,285046.1
4606,dog_2,541,597,1,319299.3
4606,dog_3,441,546,1,259993.9
4607,drone_0,674,659,1,273310.0
4607,drone_1,567,644,1,278643.7
4607,dog_0,709,588,1,240528.2
4607,dog_1,678,636,1,284982.5
4607,dog_2,542,598,1,319278.1
4607,dog_3,442,547,1,259951.4
4608,drone_0,675,658,1,273267.6
4608,drone_1,568,644,1,278613.7
4608,dog_0,710,589,1,240485.8
4608,dog_1,679,637,1,284918.8
4608,dog_2,541,597,1,319256.9
4608,dog_3,441,546,1,259909.0
4609,drone_0,676,657,1,273225.1
4609,drone_1,567,644,1,278583.7
4609,dog_0,711,590,1,240443.3
4609,dog_1,680,636,1,284897.6
4609,dog_2,542,598,1,319235.6
4609,dog_3,442,547,1,259866.5
4610,drone_0,675,656,1,273182.7
4610,drone_1,568,644,1,278553.7
4610,dog_0,712,591,1,240400.9
4610,dog_1,680,637,1,284882.5
4610,dog_2,541,597,1,319214.4
4610,dog_3,441,546,1,259824.1
4611,drone_0,676,655,1,273140.2
4611,drone_1,567,644,1,278523.7
4611,dog_0,713,592,1,240358.4
4611,dog_1,679,636,1,284861.3
4611,dog_2,542,598,1,319193.2
4611,dog_3,442,547,1,259781.6
4612,drone_0,677,654,1,273097.8
4612,drone_1,568,644,1,278493.6
4612,dog_0,714,593,1,240316.0
4612,dog_1,680,635,1,284818.9
4612,dog_2,541,597,1,319172.0
4612,dog_3,441,546,1,259739.2
4613,drone_0,676,653,1,273055.3
4613,drone_1,567,644,1,278463.6
4613,dog_0,715,594,1,240273.5
4613,dog_1,679,634,1,284797.7
4613,dog_2,542,598,1,319150.7
4613,dog_3,442,547,1,259696.7
4614,drone_0,675,652,1,273012.9
4614,drone_1,568,644,1,278433.6
4614,dog_0,715,595,1,240243.5
4614,dog_1,679,633,1,284782.6
4614,dog_2,541,597,1,319129.5
4614,dog_3,441,546,1,259654.3
4615,drone_0,675,653,1,272982.9
4615,drone_1,567,644,1,278403.6
4615,dog_0,716,596,1,240201.1
4615,dog_1,678,632,1,284719.0
4615,dog_2,542,598,1,319108.3
4615,dog_3,442,547,1,259611.8
4616,drone_0,674,652,1,272940.4
4616,drone_1,568,644,1,278373.6
4616,dog_0,716,595,1,240171.1
4616,dog_1,678,631,1,284673.9
4616,dog_2,541,597,1,319087.1
4616,dog_3,441,546,1,259569.4
4617,drone_0,673,651,1,272898.0
4617,drone_1,567,644,1,278343.6
4617,dog_0,717,596,1,240149.8
4617,dog_1,679,632,1,284610.3
4617,dog_2,542,598,1,319065.8
4617,dog_3,442,547,1,259526.9
4618,drone_0,672,650,1,272855.5
4618,drone_1,568,644,1,278313.6
4618,dog_0,718,597,1,240107.4
4618,dog_1,679,631,1,284565.3
4618,dog_2,541,597,1,319044.6
4618,dog_3,441,546,1,259484.5
4619,drone_0,671,651,1,272813.1
4619,drone_1,567,644,1,278283.5
4619,dog_0,718,598,1,240077.4
4619,dog_1,679,630,1,284520.2
4619,dog_2,542,598,1,319023.4
4619,dog_3,442,547,1,259442.0
4620,drone_0,672,651,1,272783.1
4620,drone_1,568,644,1,278253.5
4620,dog_0,718,599,1,240047.3
4620,dog_1,679,629,1,284475.2
4620,dog_2,541,597,1,319002.2
4620,dog_3,441,546,1,259399.6
4621,drone_0,671,652,1,272740.6
4621,drone_1,567,644,1,278223.5
4621,dog_0,718,600,1,240017.3
4621,dog_1,679,628,1,284430.2
4621,dog_2,542,598,1,318980.9
4621,dog_3,442,547,1,259357.1
4622,drone_0,671,653,1,272710.6
4622,drone_1,568,644,1,278193.5
4622,dog_0,719,600,1,239987.3
4622,dog_1,679,627,1,284385.2
4622,dog_2,541,597,1,318959.7
4622,dog_3,441,546,1,259314.7
4623,drone_0,671,654,1,272680.6
4623,drone_1,567,644,1,278163.5
4623,dog_0,720,601,1,239966.1
4623,dog_1,678,626,1,284321.5
4623,dog_2,542,598,1,318938.5
4623,dog_3,442,547,1,259272.2
4624,drone_0,671,655,1,272650.6
4624,drone_1,568,644,1,278133.5
4624,dog_0,720,600,1,239936.1
4624,dog_1,678,625,1,284276.5
4624,dog_2,541,597,1,318917.3
4624,dog_3,441,546,1,259229.8
4625,drone_0,672,656,1,272608.1
4625,drone_1,567,644,1,278103.4
4625,dog_0,719,599,1,239893.6
4625,dog_1,679,626,1,284212.8
4625,dog_2,542,598,1,318896.1
4625,dog_3,442,547,1,259187.3
4626,drone_0,672,657,1,272578.1
4626,drone_1,568,644,1,278073.4
4626,dog_0,719,598,1,239863.6
4626,dog_1,679,625,1,284197.8
4626,dog_2,541,597,1,318874.8
4626,dog_3,441,546,1,259144.9
4627,drone_0,671,658,1,272535.7
4627,drone_1,567,644,1,278043.4
4627,dog_0,720,599,1,239821.2
4627,dog_1,680,626,1,284155.3
4627,dog_2,542,598,1,318853.6
4627,dog_3,442,547,1,259102.4
4628,drone_0,672,659,1,272493.2
4628,drone_1,568,644,1,278013.4
4628,dog_0,721,600,1,239778.7
4628,dog_1,680,625,1,284140.3
4628,dog_2,541,597,1,318832.4
4628,dog_3,441,546,1,259060.0
4629,drone_0,672,660,1,272463.2
4629,drone_1,567,644,1,277983.4
4629,dog_0,721,601,1,239748.7
4629,dog_1,681,626,1,284097.9
4629,dog_2,542,598,1,318811.2
4629,dog_3,442,547,1,259017.6
4630,drone_0,673,661,1,272420.7
4630,drone_1,568,644,1,277953.4
4630,dog_0,720,602,1,239727.5
4630,dog_1,682,626,1,284067.9
4630,dog_2,541,597,1,318789.9
4630,dog_3,441,546,1,258975.1
4631,drone_0,672,662,1,272378.3
4631,drone_1,567,644,1,277923.3
4631,dog_0,719,603,1,239685.0
4631,dog_1,682,625,1,284037.8
4631,dog_2,542,598,1,318768.7
4631,dog_3,442,547,1,258932.7
4632,drone_0,673,663,1,272335.9
4632,drone_1,568,644,1,277893.3
4632,dog_0,718,603,1,239655.0
4632,dog_1,682,624,1,284022.8
4632,dog_2,541,597,1,318747.5
4632,dog_3,441,546,1,258890.2
4633,drone_0,674,662,1,272293.4
4633,drone_1,567,644,1,277863.3
4633,dog_0,717,603,1,239625.0
4633,dog_1,683,624,1,283992.8
4633,dog_2,542,598,1,318726.3
4633,dog_3,442,547,1,258847.8
4634,drone_0,674,661,1,272263.4
4634,drone_1,568,644,1,277833.3
4634,dog_0,716,602,1,239603.8
4634,dog_1,683,623,1,283977.8
4634,dog_2,541,597,1,318705.0
4634,dog_3,441,546,1,258805.3
4635,drone_0,674,660,1,272233.4
4635,drone_1,567,644,1,277803.3
4635,dog_0,715,602,1,239588.8
4635,dog_1,684,623,1,283932.8
4635,dog_2,542,598,1,318683.8
4635,dog_3,442,547,1,258762.9
4636,drone_0,673,659,1,272190.9
4636,drone_1,568,644,1,277773.3
4636,dog_0,714,602,1,239558.7
4636,dog_1,684,622,1,283887.8
4636,dog_2,541,597,1,318662.6
4636,dog_3,441,546,1,258720.4
4637,drone_0,674,658,1,272148.5
4637,drone_1,567,644,1,277743.3
4637,dog_0,713,601,1,239537.5
4637,dog_1,684,621,1,283842.7
4637,dog_2,542,598,1,318641.4
4637,dog_3,442,547,1,258678.0
4638,drone_0,675,659,1,272106.0
4638,drone_1,568,644,1,277713.2
4638,dog_0,712,600,1,239486.6
4638,dog_1,684,620,1,283797.7
4638,dog_2,541,597,1,318620.1
4638,dog_3,441,546,1,258635.5
4639,drone_0,676,658,1,272063.6
4639,drone_1,567,644,1,277683.2
4639,dog_0,711,600,1,239456.6
4639,dog_1,684,619,1,283752.7
4639,dog_2,542,598,1,318598.9
4639,dog_3,442,547,1,258593.1
4640,drone_0,675,657,1,272021.1
4640,drone_1,568,644,1,277653.2
4640,dog_0,712,601,1,239435.3
4640,dog_1,684,618,1,283707.7
4640,dog_2,541,597,1,318577.7
4640,dog_3,441,546,1,258550.6
4641,drone_0,674,656,1,271978.7
4641,drone_1,567,644,1,277623.2
4641,dog_0,713,600,1,239414.1
4641,dog_1,684,617,1,283662.7
4641,dog_2,542,598,1,318556.5
4641,dog_3,442,547,1,258508.2
4642,drone_0,673,655,1,271936.2
4642,drone_1,568,644,1,277593.2
4642,dog_0,712,600,1,239378.1
4642,dog_1,684,616,1,283617.6
4642,dog_2,541,597,1,318535.2
4642,dog_3,441,546,1,258465.7
4643,drone_0,674,654,1,271893.8
4643,drone_1,567,644,1,277563.2
4643,dog_0,711,600,1,239348.1
4643,dog_1,685,616,1,283572.6
4643,dog_2,542,598,1,318514.0
4643,dog_3,442,547,1,258423.3
4644,drone_0,673,653,1,271851.3
4644,drone_1,568,644,1,277533.1
4644,dog_0,712,601,1,239326.9
4644,dog_1,686,616,1,283527.6
4644,dog_2,541,597,1,318492.8
4644,dog_3,441,546,1,258380.8
4645,drone_0,674,652,1,271808.9
4645,drone_1,567,644,1,277503.1
4645,dog_0,711,602,1,239305.6
4645,dog_1,686,615,1,283482.6
4645,dog_2,542,598,1,318471.6
4645,dog_3,442,547,1,258338.4
4646,drone_0,675,651,1,271766.4
4646,drone_1,567,645,1,277473.1
4646,dog_0,710,602,1,239290.6
4646,dog_1,687,615,1,283437.5
4646,dog_2,541,597,1,318450.3
4646,dog_3,441,546,1,258295.9
4647,drone_0,676,650,1,271724.0
4647,drone_1,567,646,1,277443.1
4647,dog_0,709,603,1,239269.4
4647,dog_1,687,614,1,283392.5
4647,dog_2,542,598,1,318429.1
4647,dog_3,442,547,1,258253.5
4648,drone_0,677,649,1,271681.5
4648,drone_1,566,647,1,277400.7
4648,dog_0,709,602,1,239239.4
4648,dog_1,687,613,1,283347.5
4648,dog_2,541,597,1,318407.9
4648,dog_3,441,546,1,258211.0
4649,drone_0,676,648,1,271639.1
4649,drone_1,565,647,1,277370.6
4649,dog_0,709,601,1,239224.4
4649,dog_1,687,612,1,283302.5
4649,dog_2,542,598,1,318386.7
4649,dog_3,442,547,1,258168.6
4650,drone_0,677,647,1,271596.6
4650,drone_1,564,647,1,277340.6
4650,dog_0,708,601,1,239209.4
4650,dog_1,687,611,1,283257.4
4650,dog_2,541,597,1,318365.4
4650,dog_3,441,546,1,258126.1
4651,drone_0,676,646,1,271554.2
4651,drone_1,563,647,1,277310.6
4651,dog_0,707,601,1,239179.4
4651,dog_1,687,610,1,283212.4
4651,dog_2,542,598,1,318344.2
4651,dog_3,442,547,1,258083.7
4652,drone_0,677,645,1,271511.7
4652,drone_1,562,648,1,277268.2
4652,dog_0,706,602,1,239136.9
4652,dog_1,687,609,1,283167.4
4652,dog_2,541,597,1,318323.0
4652,dog_3,441,546,1,258041.2
4653,drone_0,678,644,1,271469.3
4653,drone_1,561,649,1,277225.7
4653,dog_0,705,603,1,239094.5
4653,dog_1,687,608,1,283122.4
4653,dog_2,542,598,1,318301.8
4653,dog_3,442,547,1,257998.8
4654,drone_0,677,643,1,271426.9
4654,drone_1,562,650,1,277183.3
4654,dog_0,705,604,1,239064.4
4654,dog_1,687,607,1,283077.3
4654,dog_2,541,597,1,318280.5
4654,dog_3,441,546,1,257956.3
4655,drone_0,676,642,1,271384.4
4655,drone_1,562,651,1,277153.2
4655,dog_0,704,605,1,239022.0
4655,dog_1,688,608,1,283013.7
4655,dog_2,542,598,1,318259.3
4655,dog_3,442,547,1,257913.9
4656,drone_0,675,641,1,271342.0
4656,drone_1,561,652,1,277110.8
4656,dog_0,703,604,1,239000.8
4656,dog_1,688,607,1,282968.7
4656,dog_2,541,597,1,318238.1
4656,dog_3,441,546,1,257871.4
4657,drone_0,676,640,1,271299.5
4657,drone_1,560,653,1,277068.3
4657,dog_0,702,605,1,238958.3
4657,dog_1,688,606,1,282923.6
4657,dog_2,542,598,1,318216.9
4657,dog_3,442,547,1,257829.0
4658,drone_0,676,639,1,271269.5
4658,drone_1,560,654,1,277038.3
4658,dog_0,701,605,1,238943.3
4658,dog_1,687,607,1,282860.0
4658,dog_2,541,597,1,318195.7
4658,dog_3,441,546,1,257786.5
4659,drone_0,676,638,1,271239.5
4659,drone_1,561,655,1,276995.9
4659,dog_0,702,606,1,238922.1
4659,dog_1,686,608,1,282796.3
4659,dog_2,542,598,1,318174.4
4659,dog_3,442,547,1,257744.1
4660,drone_0,677,637,1,271197.0
4660,drone_1,562,656,1,276953.4
4660,dog_0,702,607,1,238907.1
4660,dog_1,685,609,1,282732.6
4660,dog_2,541,597,1,318153.2
4660,dog_3,441,546,1,257701.7
4661,drone_0,678,636,1,271154.6
4661,drone_1,563,656,1,276923.4
4661,dog_0,703,608,1,238885.9
4661,dog_1,684,610,1,282668.9
4661,dog_2,542,598,1,318132.0
4661,dog_3,442,547,1,257659.2
4662,drone_0,679,637,1,271112.1
4662,drone_1,564,655,1,276881.0
4662,dog_0,703,607,1,238870.9
4662,dog_1,683,611,1,282605.3
4662,dog_2,541,597,1,318110.8
4662,dog_3,441,546,1,257616.8
4663,drone_0,680,636,1,271069.7
4663,drone_1,565,656,1,276838.5
4663,dog_0,704,608,1,238849.6
4663,dog_1,682,612,1,282541.6
4663,dog_2,542,598,1,318089.5
4663,dog_3,442,547,1,257574.3
4664,drone_0,679,635,1,271027.2
4664,drone_1,566,657,1,276796.1
4664,dog_0,705,608,1,238834.6
4664,dog_1,681,612,1,282496.6
4664,dog_2,541,597,1,318068.3
4664,dog_3,441,546,1,257531.9
4665,drone_0,678,634,1,270984.8
4665,drone_1,567,658,1,276753.6
4665,dog_0,706,609,1,238792.2
4665,dog_1,682,613,1,282432.9
4665,dog_2,542,598,1,318047.1
4665,dog_3,442,547,1,257489.4
4666,drone_0,679,633,1,270942.3
4666,drone_1,568,657,1,276711.2
4666,dog_0,706,608,1,238777.2
4666,dog_1,682,614,1,282387.9
4666,dog_2,541,597,1,318025.9
4666,dog_3,441,546,1,257447.0
4667,drone_0,678,632,1,270899.9
4667,drone_1,569,658,1,276668.7
4667,dog_0,707,609,1,238734.7
4667,dog_1,683,615,1,282324.2
4667,dog_2,542,598,1,318004.6
4667,dog_3,442,547,1,257404.5
4668,drone_0,679,631,1,270857.4
4668,drone_1,570,659,1,276626.3
4668,dog_0,707,608,1,238719.7
4668,dog_1,683,616,1,282279.2
4668,dog_2,541,597,1,317983.4
4668,dog_3,441,546,1,257362.1
4669,drone_0,678,631,1,270827.4
4669,drone_1,571,659,1,276596.3
4669,dog_0,708,608,1,238704.7
4669,dog_1,684,615,1,282215.5
4669,dog_2,542,598,1,317962.2
4669,dog_3,442,547,1,257319.6
4670,drone_0,679,632,1,270785.0
4670,drone_1,572,659,1,276566.3
4670,dog_0,709,608,1,238689.7
4670,dog_1,683,614,1,282151.8
4670,dog_2,541,597,1,317941.0
4670,dog_3,441,546,1,257277.2
4671,drone_0,678,633,1,270742.5
4671,drone_1,572,658,1,276536.2
4671,dog_0,710,608,1,238674.7
4671,dog_1,684,614,1,282106.8
4671,dog_2,542,598,1,317919.7
4671,dog_3,442,547,1,257234.7
4672,drone_0,677,634,1,270700.1
4672,drone_1,572,657,1,276506.2
4672,dog_0,711,608,1,238644.7
4672,dog_1,683,613,1,282043.1
4672,dog_2,541,597,1,317898.5
4672,dog_3,441,546,1,257192.3
4673,drone_0,676,635,1,270657.6
4673,drone_1,571,657,1,276476.2
4673,dog_0,711,609,1,238629.7
4673,dog_1,683,612,1,281998.1
4673,dog_2,542,598,1,317877.3
4673,dog_3,442,547,1,257149.8
4674,drone_0,677,636,1,270615.2
4674,drone_1,572,657,1,276446.2
4674,dog_0,712,610,1,238608.4
4674,dog_1,682,611,1,281934.4
4674,dog_2,541,597,1,317856.1
4674,dog_3,441,546,1,257107.4
4675,drone_0,676,635,1,270572.7
4675,drone_1,571,657,1,276416.2
4675,dog_0,712,611,1,238578.4
4675,dog_1,681,611,1,281889.4
4675,dog_2,542,598,1,317834.8
4675,dog_3,442,547,1,257064.9
4676,drone_0,675,634,1,270530.3
4676,drone_1,572,657,1,276386.2
4676,dog_0,712,612,1,238563.4
4676,dog_1,680,610,1,281825.7
4676,dog_2,541,597,1,317813.6
4676,dog_3,441,546,1,257022.5
4677,drone_0,674,633,1,270487.8
4677,drone_1,571,657,1,276356.1
4677,dog_0,712,613,1,238533.4
4677,dog_1,679,609,1,281762.1
4677,dog_2,542,598,1,317792.4
4677,dog_3,442,547,1,256980.0
4678,drone_0,673,632,1,270445.4
4678,drone_1,572,657,1,276326.1
4678,dog_0,712,614,1,238503.4
4678,dog_1,678,609,1,281717.1
4678,dog_2,541,597,1,317771.2
4678,dog_3,441,546,1,256937.6
4679,drone_0,674,631,1,270402.9
4679,drone_1,571,657,1,276296.1
4679,dog_0,712,615,1,238473.4
4679,dog_1,679,610,1,281653.4
4679,dog_2,542,598,1,317749.9
4679,dog_3,442,547,1,256895.1
4680,drone_0,673,630,1,270360.5
4680,drone_1,572,657,1,276266.1
4680,dog_0,712,616,1,238443.4
4680,dog_1,678,609,1,281589.7
4680,dog_2,541,597,1,317728.7
4680,dog_3,441,546,1,256852.7
4681,drone_0,674,629,1,270318.0
4681,drone_1,571,657,1,276236.1
4681,dog_0,712,617,1,238413.3
4681,dog_1,678,608,1,281544.7
4681,dog_2,542,598,1,317707.5
4681,dog_3,442,547,1,256810.2
4682,drone_0,673,628,1,270275.6
4682,drone_1,572,657,1,276206.1
4682,dog_0,711,617,1,238398.3
4682,dog_1,677,607,1,281481.0
4682,dog_2,541,597,1,317686.3
4682,dog_3,441,546,1,256767.8
4683,drone_0,672,627,1,270233.1
4683,drone_1,571,657,1,276176.0
4683,dog_0,711,616,1,238383.3
4683,dog_1,676,606,1,281417.3
4683,dog_2,542,598,1,317665.0
4683,dog_3,442,547,1,256725.3
4684,drone_0,673,626,1,270190.7
4684,drone_1,572,657,1,276146.0
4684,dog_0,712,617,1,238340.9
4684,dog_1,675,605,1,281353.7
4684,dog_2,541,597,1,317643.8
4684,dog_3,441,546,1,256682.9
4685,drone_0,672,625,1,270148.2
4685,drone_1,571,657,1,276116.0
4685,dog_0,712,618,1,238325.9
4685,dog_1,676,605,1,281308.6
4685,dog_2,542,598,1,317622.6
4685,dog_3,442,547,1,256640.4
4686,drone_0,671,624,1,270105.8
4686,drone_1,572,657,1,276086.0
4686,dog_0,712,619,1,238310.9
4686,dog_1,677,606,1,281245.0
4686,dog_2,541,597,1,317601.4
4686,dog_3,441,546,1,256598.0
4687,drone_0,670,623,1,270063.4
4687,drone_1,571,657,1,276056.0
4687,dog_0,712,620,1,238295.9
4687,dog_1,678,607,1,281181.3
4687,dog_2,542,598,1,317580.2
4687,dog_3,442,547,1,256555.5
4688,drone_0,669,622,1,270020.9
4688,drone_1,572,657,1,276026.0
4688,dog_0,712,621,1,238280.8
4688,dog_1,677,608,1,281117.6
4688,dog_2,541,597,1,317558.9
4688,dog_3,441,546,1,256513.1
4689,drone_0,670,621,1,269978.5
4689,drone_1,571,657,1,275996.0
4689,dog_0,713,622,1,238238.4
4689,dog_1,676,609,1,281054.0
4689,dog_2,542,598,1,317537.7
4689,dog_3,442,547,1,256470.6
4690,drone_0,669,621,1,269948.4
4690,drone_1,572,657,1,275965.9
4690,dog_0,712,622,1,238223.4
4690,dog_1,677,609,1,281008.9
4690,dog_2,541,597,1,317516.5
4690,dog_3,441,546,1,256428.2
4691,drone_0,670,620,1,269906.0
4691,drone_1,571,657,1,275935.9
4691,dog_0,713,623,1,238202.2
4691,dog_1,678,610,1,280945.3
4691,dog_2,542,598,1,317495.3
4691,dog_3,442,547,1,256385.8
4692,drone_0,670,619,1,269876.0
4692,drone_1,572,657,1,275905.9
4692,dog_0,713,624,1,238172.1
4692,dog_1,679,611,1,280881.6
4692,dog_2,541,597,1,317474.0
4692,dog_3,441,546,1,256343.3
4693,drone_0,670,618,1,269846.0
4693,drone_1,571,657,1,275875.9
4693,dog_0,713,625,1,238157.1
4693,dog_1,678,611,1,280836.6
4693,dog_2,542,598,1,317452.8
4693,dog_3,442,547,1,256300.9
4694,drone_0,671,617,1,269803.5
4694,drone_1,572,657,1,275845.9
4694,dog_0,713,626,1,238142.1
4694,dog_1,677,612,1,280794.1
4694,dog_2,541,597,1,317431.6
4694,dog_3,441,546,1,256258.4
4695,drone_0,670,616,1,269761.1
4695,drone_1,571,657,1,275815.9
4695,dog_0,713,627,1,238127.1
4695,dog_1,676,613,1,280730.4
4695,dog_2,542,598,1,317410.4
4695,dog_3,442,547,1,256216.0
4696,drone_0,671,615,1,269718.6
4696,drone_1,572,657,1,275785.8
4696,dog_0,712,628,1,238084.7
4696,dog_1,675,613,1,280685.4
4696,dog_2,541,597,1,317389.1
4696,dog_3,441,546,1,256173.5
4697,drone_0,672,614,1,269676.2
4697,drone_1,571,657,1,275755.8
4697,dog_0,711,629,1,238063.5
4697,dog_1,674,614,1,280621.7
4697,dog_2,542,598,1,317367.9
4697,dog_3,442,547,1,256131.1
4698,drone_0,673,615,1,269633.7
4698,drone_1,572,657,1,275725.8
4698,dog_0,710,630,1,238021.0
4698,dog_1,673,615,1,280558.1
4698,dog_2,541,597,1,317346.7
4698,dog_3,441,546,1,256088.6
4699,drone_0,672,615,1,269603.7
4699,drone_1,571,657,1,275695.8
4699,dog_0,709,631,1,237978.6
4699,dog_1,672,615,1,280513.0
4699,dog_2,542,598,1,317325.5
4699,dog_3,442,547,1,256046.2
4700,drone_0,673,614,1,269561.3
4700,drone_1,572,657,1,275665.8
4700,dog_0,709,632,1,237948.5
4700,dog_1,671,616,1,280449.4
4700,dog_2,541,597,1,317304.2
4700,dog_3,441,546,1,256003.7
4701,drone_0,673,613,1,269531.2
4701,drone_1,571,657,1,275635.8
4701,dog_0,708,633,1,237927.3
4701,dog_1,671,617,1,280404.3
4701,dog_2,542,598,1,317283.0
4701,dog_3,442,547,1,255961.3
4702,drone_0,673,612,1,269501.2
4702,drone_1,572,657,1,275605.8
4702,dog_0,709,633,1,237897.3
4702,dog_1,670,618,1,280340.7
4702,dog_2,541,597,1,317261.8
4702,dog_3,441,546,1,255918.8
4703,drone_0,673,611,1,269471.2
4703,drone_1,571,657,1,275575.7
4703,dog_0,708,634,1,237876.1
4703,dog_1,670,619,1,280295.7
4703,dog_2,542,598,1,317240.6
4703,dog_3,442,547,1,255876.4
4704,drone_0,673,610,1,269441.2
4704,drone_1,572,657,1,275545.7
4704,dog_0,707,635,1,237854.9
4704,dog_1,669,618,1,280232.0
4704,dog_2,541,597,1,317219.3
4704,dog_3,441,546,1,255833.9
4705,drone_0,673,609,1,269411.2
4705,drone_1,571,657,1,275515.7
4705,dog_0,706,636,1,237833.6
4705,dog_1,670,617,1,280168.3
4705,dog_2,542,598,1,317198.1
4705,dog_3,442,547,1,255791.5
4706,drone_0,674,608,1,269368.7
4706,drone_1,572,657,1,275485.7
4706,dog_0,706,637,1,237818.6
4706,dog_1,670,616,1,280123.3
4706,dog_2,541,597,1,317176.9
4706,dog_3,441,546,1,255749.0
4707,drone_0,673,608,1,269338.7
4707,drone_1,571,657,1,275455.7
4707,dog_0,705,636,1,237776.2
4707,dog_1,670,615,1,280078.3
4707,dog_2,542,598,1,317155.7
4707,dog_3,442,547,1,255706.6
4708,drone_0,672,607,1,269296.3
4708,drone_1,572,657,1,275425.7
4708,dog_0,704,635,1,237733.7
4708,dog_1,671,614,1,280014.6
4708,dog_2,541,597,1,317134.4
4708,dog_3,441,546,1,255664.1
4709,drone_0,671,608,1,269253.8
4709,drone_1,571,657,1,275395.6
4709,dog_0,703,634,1,237691.3
4709,dog_1,671,615,1,279969.6
4709,dog_2,542,598,1,317113.2
4709,dog_3,442,547,1,255621.7
4710,drone_0,670,609,1,269211.4
4710,drone_1,572,657,1,275365.6
4710,dog_0,702,633,1,237648.8
4710,dog_1,672,614,1,279905.9
4710,dog_2,541,597,1,317092.0
4710,dog_3,441,546,1,255579.2
4711,drone_0,669,610,1,269168.9
4711,drone_1,571,657,1,275335.6
4711,dog_0,701,633,1,237618.8
4711,dog_1,673,614,1,279860.9
4711,dog_2,542,598,1,317070.8
4711,dog_3,442,547,1,255536.8
4712,drone_0,668,611,1,269126.5
4712,drone_1,572,657,1,275305.6
4712,dog_0,700,633,1,237588.8
4712,dog_1,673,613,1,279815.8
4712,dog_2,541,597,1,317049.5
4712,dog_3,441,546,1,255494.3
4713,drone_0,667,612,1,269084.0
4713,drone_1,571,657,1,275275.6
4713,dog_0,699,633,1,237558.8
4713,dog_1,673,612,1,279770.8
4713,dog_2,542,598,1,317028.3
4713,dog_3,442,547,1,255451.9
4714,drone_0,666,613,1,269041.6
4714,drone_1,572,657,1,275245.6
4714,dog_0,698,633,1,237528.8
4714,dog_1,673,611,1,279725.8
4714,dog_2,541,597,1,317007.1
4714,dog_3,441,546,1,255409.4
4715,drone_0,665,614,1,268999.1
4715,drone_1,571,657,1,275215.6
4715,dog_0,697,633,1,237498.7
4715,dog_1,673,610,1,279680.8
4715,dog_2,542,598,1,316985.9
4715,dog_3,442,547,1,255367.0
4716,drone_0,664,615,1,268956.7
4716,drone_1,572,657,1,275185.5
4716,dog_0,696,633,1,237468.7
4716,dog_1,673,609,1,279635.8
4716,dog_2,541,597,1,316964.6
4716,dog_3,441,546,1,255324.5
4717,drone_0,663,616,1,268914.2
4717,drone_1,571,657,1,275155.5
4717,dog_0,695,633,1,237438.7
4717,dog_1,673,608,1,279590.7
4717,dog_2,542,598,1,316943.4
4717,dog_3,442,547,1,255282.1
4718,drone_0,662,615,1,268871.8
4718,drone_1,572,657,1,275125.5
